"year","rcp26","rcp45","rcp60","rcp85"
2269,1.7267134,4.1288367,5.8601357,12.188769
2270,1.7267134,4.1288367,5.8601357,12.188769
2271,1.7267134,4.1288367,5.8601357,12.188769
2272,1.7267134,4.1288367,5.8601357,12.188769
2273,1.7267134,4.1288367,5.8601357,12.188769
2274,1.7267134,4.1288367,5.8601357,12.188769
2275,1.7267134,4.1288367,5.8601357,12.188769
2276,1.7267134,4.1288367,5.8601357,12.188769
2277,1.7267134,4.1288367,5.8601357,12.188769
2278,1.7267134,4.1288367,5.8601357,12.188769
2279,1.7267134,4.1288367,5.8601357,12.188769
2280,1.7267134,4.1288367,5.8601357,12.188769
