"year","rcp26","rcp45","rcp60","rcp85"
2063,0.1514788,0.14993892,0.15213208,0.15032726
2064,0.14844774,0.14676557,0.14893247,0.14695662
2065,0.14552475,0.14370106,0.14583689,0.14368841
2066,0.14270512,0.14074109,0.14284104,0.14051911
2067,0.13998416,0.13788135,0.13994067,0.13744516
2068,0.13735736,0.13511761,0.13713164,0.13446308
2069,0.13482031,0.13244573,0.13440994,0.13156945
2070,0.13236869,0.12986162,0.13177159,0.12876083
2071,0.12999831,0.1273614,0.12921311,0.12603396
2072,0.12770547,0.12494107,0.12673073,0.12338572
2073,0.12548625,0.122597,0.12432096,0.120813
2074,0.12333693,0.12032569,0.12198049,0.11831276
2075,0.12125403,0.11812384,0.11970622,0.11588216
2076,0.11923421,0.11598827,0.11749517,0.1135184
2077,0.11727431,0.11391621,0.11534449,0.11121881
2078,0.11537134,0.11190518,0.1132515,0.10898081
2079,0.1135225,0.10995226,0.11121364,0.10680196
2080,0.11172512,0.10805468,0.10922849,0.1046799
2081,0.10997678,0.10621007,0.10729403,0.10261229
2082,0.10827505,0.10441607,0.10540811,0.10059686
2083,0.10661774,0.10267029,0.10356872,0.098631635
2084,0.10500277,0.10097044,0.10177399,0.096714687
2085,0.10342821,0.099314411,0.1000222,0.094844175
2086,0.10189222,0.097700227,0.09831172,0.093018346
2087,0.10039311,0.096126028,0.096641043,0.091235556
2088,0.098929223,0.094590019,0.095008692,0.089494191
2089,0.097499062,0.093090556,0.093413326,0.087792767
2090,0.096101206,0.091626087,0.091853666,0.086129869
2091,0.094734319,0.090195149,0.090328487,0.084504252
2092,0.093397192,0.088796373,0.088836631,0.082914711
2093,0.092088606,0.087428444,0.087376966,0.081360016
2094,0.090807443,0.086090157,0.085948425,0.079839029
2095,0.089552635,0.084780356,0.084549964,0.078350657
2096,0.088323179,0.083497959,0.083180585,0.076893871
2097,0.087118164,0.082241979,0.081839515,0.075467738
2098,0.085936688,0.081011439,0.080526042,0.074071308
2099,0.08477795,0.079805471,0.079239208,0.072703734
2100,0.083641139,0.078623201,0.07797807,0.071364159
2101,0.082525615,0.077463845,0.076741825,0.070051842
2102,0.08143074,0.076326721,0.075529735,0.068766112
2103,0.08035583,0.075211113,0.074341015,0.067506238
2104,0.079300276,0.074116365,0.073174957,0.06627155
2105,0.078263481,0.073041836,0.072030874,0.065061377
2106,0.07724489,0.07198693,0.070908126,0.063875087
2107,0.076243983,0.070951094,0.069806116,0.062712096
2108,0.075260263,0.069933799,0.068724275,0.06157183
2109,0.074293228,0.068934516,0.067662034,0.060453711
2110,0.073342443,0.067952784,0.066618897,0.059357232
2111,0.072407483,0.066988155,0.065594382,0.05828189
2112,0.07148793,0.06604019,0.064588014,0.057227185
2113,0.070583368,0.065108447,0.063599328,0.056192627
2114,0.069693462,0.064192569,0.062627941,0.055177801
2115,0.068817836,0.063292159,0.06167343,0.054182249
2116,0.067956136,0.062406842,0.060735399,0.053205535
2117,0.067108033,0.061536268,0.059813478,0.052247248
2118,0.066273201,0.060680094,0.058907301,0.051306985
2119,0.065451377,0.059838037,0.058016567,0.050384398
2120,0.064642224,0.059009743,0.057140901,0.049479072
2121,0.063845489,0.058194942,0.056280017,0.048590672
2122,0.063060898,0.057393343,0.055433605,0.047718839
2123,0.062288211,0.056604685,0.054601391,0.046863259
2124,0.061527154,0.055828671,0.05378307,0.046023574
2125,0.060777472,0.055065026,0.052978354,0.045199449
2126,0.060038968,0.054313531,0.052187013,0.044390611
2127,0.0593114,0.053573924,0.051408776,0.043596736
2128,0.058594557,0.052845975,0.050643399,0.042817536
2129,0.057888241,0.052129472,0.049890661,0.042052743
2130,0.057192227,0.051424171,0.049150305,0.041302056
2131,0.056506335,0.050729877,0.048422124,0.040565222
2132,0.055830361,0.050046369,0.047705886,0.039841961
2133,0.055164137,0.049373464,0.047001396,0.039132036
2134,0.054507466,0.048710947,0.04630843,0.038435181
2135,0.053860161,0.048058615,0.045626772,0.037751136
2136,0.053222057,0.047416288,0.04495623,0.037079665
2137,0.052593003,0.046783799,0.044296626,0.036420551
2138,0.051972804,0.046160939,0.043647738,0.035773529
2139,0.051361319,0.04554755,0.043009396,0.035138392
2140,0.050758418,0.044943488,0.042381444,0.034514944
2141,0.05016394,0.044348576,0.041763693,0.03390296
2142,0.049577745,0.043762662,0.041155976,0.033302232
2143,0.048999681,0.043185578,0.040558114,0.032712547
2144,0.048429625,0.042617187,0.039969956,0.032133715
2145,0.047867436,0.042057334,0.039391333,0.031565535
2146,0.047312973,0.041505865,0.038822078,0.031007806
2147,0.046766116,0.040962646,0.038262044,0.030460346
2148,0.046226744,0.040427542,0.037711082,0.029922975
2149,0.045694737,0.039900421,0.037169045,0.029395512
2150,0.045169967,0.039381141,0.036635778,0.028877772
2151,0.044652309,0.038869559,0.036111134,0.028369573
2152,0.044141666,0.038365562,0.035594981,0.027870761
2153,0.043637912,0.037869009,0.035087158,0.02738116
2154,0.043140948,0.037379788,0.034587531,0.026900624
2155,0.042650661,0.036897769,0.034095953,0.026428987
2156,0.042166957,0.036422845,0.033612295,0.025966112
2157,0.041689726,0.035954894,0.033136414,0.02551184
2158,0.041218872,0.035493806,0.032668181,0.025066026
2159,0.04075428,0.035039455,0.032207448,0.024628509
2160,0.040295876,0.034591753,0.031754109,0.02419917
2161,0.039843549,0.034150578,0.03130802,0.023777849
2162,0.039397219,0.033715837,0.030869069,0.023364421
2163,0.038956781,0.033287415,0.030437123,0.022958736
2164,0.03852215,0.032865213,0.030012064,0.02256066
2165,0.038093243,0.03244914,0.02959378,0.022170068
2166,0.03766997,0.032039093,0.029182151,0.021786825
2167,0.037252241,0.031634973,0.02877706,0.021410798
2168,0.036839966,0.031236678,0.028378387,0.021041849
2169,0.036433081,0.030844134,0.027986042,0.020679873
2170,0.036031495,0.030457241,0.027599907,0.020324737
2171,0.035635134,0.030075915,0.02721988,0.019976324
2172,0.035243935,0.029700081,0.026845872,0.019634527
2173,0.0348578,0.029329635,0.026477761,0.019299207
2174,0.034476663,0.028964499,0.026115456,0.018970257
2175,0.034100454,0.028604595,0.025758862,0.018647567
2176,0.033729099,0.02824984,0.02540788,0.01833102
2177,0.033362535,0.02790016,0.025062424,0.018020515
