"year","rcp26","rcp45","rcp60","rcp85"
2055,-0.075646566,-0.072835443,-0.077843239,-0.086731571
2056,-0.075399612,-0.071924543,-0.077323005,-0.086239956
2057,-0.075152658,-0.071013643,-0.076802771,-0.085748341
2058,-0.074905703,-0.070102743,-0.076282538,-0.085256726
2059,-0.074658749,-0.069191843,-0.075762304,-0.084765111
2060,-0.074205947,-0.068294096,-0.074935514,-0.084315373
2061,-0.073547296,-0.067409502,-0.073802169,-0.083907514
2062,-0.072888646,-0.066524907,-0.072668824,-0.083499654
2063,-0.072229995,-0.065640313,-0.071535478,-0.083091794
2064,-0.071571344,-0.064755719,-0.070402133,-0.082683935
2065,-0.070912694,-0.063871124,-0.069268788,-0.082276075
2066,-0.070254043,-0.06298653,-0.068135442,-0.081868216
2067,-0.069595392,-0.062101936,-0.067002097,-0.081460356
2068,-0.068936742,-0.061217341,-0.065868752,-0.081052496
2069,-0.068278091,-0.060332747,-0.064735406,-0.080644637
2070,-0.067517864,-0.05946132,-0.06369193,-0.080267461
2071,-0.06665606,-0.05860306,-0.062738322,-0.079920969
2072,-0.065794256,-0.0577448,-0.061784714,-0.079574476
2073,-0.064932452,-0.05688654,-0.060831107,-0.079227984
2074,-0.064070648,-0.05602828,-0.059877499,-0.078881492
2075,-0.063208844,-0.05517002,-0.058923891,-0.078535
2076,-0.06234704,-0.05431176,-0.057970283,-0.078188508
2077,-0.061485236,-0.0534535,-0.057016676,-0.077842016
2078,-0.060623432,-0.05259524,-0.056063068,-0.077495524
2079,-0.059761628,-0.05173698,-0.05510946,-0.077149032
2080,-0.059057327,-0.051226966,-0.054387797,-0.076728019
2081,-0.058510529,-0.051065199,-0.053898078,-0.076232487
2082,-0.057963731,-0.050903432,-0.053408359,-0.075736955
2083,-0.057416934,-0.050741664,-0.052918641,-0.075241424
2084,-0.056870136,-0.050579897,-0.052428922,-0.074745892
2085,-0.056323338,-0.05041813,-0.051939203,-0.07425036
2086,-0.05577654,-0.050256362,-0.051449484,-0.073754828
2087,-0.055229743,-0.050094595,-0.050959765,-0.073259296
2088,-0.054682945,-0.049932828,-0.050470046,-0.072763764
2089,-0.054136147,-0.049771061,-0.049980328,-0.072268232
2090,-0.053499726,-0.04962333,-0.049494504,-0.071892822
2091,-0.052773683,-0.049489636,-0.049012574,-0.071637536
2092,-0.05204764,-0.049355942,-0.048530645,-0.071382249
2093,-0.051321596,-0.049222248,-0.048048716,-0.071126963
2094,-0.050595553,-0.049088554,-0.047566787,-0.070871676
2095,-0.04986951,-0.04895486,-0.047084858,-0.070616389
2096,-0.049143466,-0.048821166,-0.046602928,-0.070361103
2097,-0.048417423,-0.048687472,-0.046120999,-0.070105816
2098,-0.04769138,-0.048553778,-0.04563907,-0.06985053
2099,-0.046965336,-0.048420084,-0.045157141,-0.069595243
2100,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2101,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2102,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2103,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2104,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2105,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2106,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2107,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2108,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2109,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2110,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2111,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2112,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2113,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2114,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2115,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2116,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2117,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2118,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2119,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2120,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2121,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2122,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2123,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2124,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2125,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2126,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2127,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2128,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2129,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2130,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2131,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2132,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2133,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2134,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2135,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2136,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2137,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2138,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2139,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2140,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2141,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2142,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2143,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2144,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2145,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2146,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2147,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2148,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2149,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2150,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2151,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2152,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2153,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2154,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2155,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2156,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2157,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2158,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2159,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2160,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2161,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2162,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2163,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2164,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2165,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2166,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2167,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2168,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2169,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2170,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2171,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2172,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2173,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2174,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2175,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2176,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2177,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2178,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2179,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2180,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2181,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2182,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2183,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2184,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2185,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2186,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2187,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2188,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2189,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2190,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2191,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2192,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2193,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2194,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2195,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2196,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2197,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2198,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2199,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2200,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2201,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2202,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2203,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2204,-0.046602315,-0.048353237,-0.044916176,-0.0694676
2205,-0.046602315,-0.048353237,-0.044916176,-0.0694676
