"year","rcp26","rcp45","rcp60","rcp85"
2020,-0.093979799,-0.092195435,-0.091591972,-0.10854729
2021,-0.092686309,-0.091966028,-0.091045965,-0.10838852
2022,-0.091392819,-0.091736622,-0.090499958,-0.10822976
2023,-0.090099329,-0.091507216,-0.089953951,-0.10807099
2024,-0.08880584,-0.091277809,-0.089407944,-0.10791223
2025,-0.08751235,-0.091048403,-0.088861937,-0.10775346
2026,-0.08621886,-0.090818997,-0.08831593,-0.10759469
2027,-0.084925371,-0.090589591,-0.087769923,-0.10743593
2028,-0.083631881,-0.090360184,-0.087223916,-0.10727716
2029,-0.082338391,-0.090130778,-0.086677909,-0.1071184
2030,-0.081493451,-0.089734917,-0.086340516,-0.10647164
2031,-0.081097061,-0.089172601,-0.086211735,-0.10533689
2032,-0.080700671,-0.088610285,-0.086082955,-0.10420213
2033,-0.080304281,-0.088047969,-0.085954174,-0.10306738
2034,-0.079907891,-0.087485653,-0.085825394,-0.10193263
2035,-0.079511501,-0.086923337,-0.085696614,-0.10079788
2036,-0.07911511,-0.086361021,-0.085567833,-0.099663123
2037,-0.07871872,-0.085798706,-0.085439053,-0.09852837
2038,-0.07832233,-0.08523639,-0.085310272,-0.097393617
2039,-0.07792594,-0.084674074,-0.085181492,-0.096258864
2040,-0.077587489,-0.08394497,-0.084811056,-0.095250865
2041,-0.077306976,-0.083049078,-0.084198964,-0.09436962
2042,-0.077026464,-0.082153186,-0.083586872,-0.093488375
2043,-0.076745951,-0.081257295,-0.08297478,-0.09260713
2044,-0.076465438,-0.080361403,-0.082362689,-0.091725885
2045,-0.076184926,-0.079465511,-0.081750597,-0.09084464
2046,-0.075904413,-0.078569619,-0.081138505,-0.089963395
2047,-0.075623901,-0.077673728,-0.080526414,-0.08908215
2048,-0.075343388,-0.076777836,-0.079914322,-0.088200904
2049,-0.075062875,-0.075881944,-0.07930223,-0.087319659
2050,-0.074714408,-0.074978318,-0.078716211,-0.086639079
2051,-0.074297985,-0.074066958,-0.078156263,-0.086159163
2052,-0.073881562,-0.073155597,-0.077596316,-0.085679247
2053,-0.07346514,-0.072244237,-0.077036369,-0.085199331
2054,-0.073048717,-0.071332877,-0.076476422,-0.084719415
2055,-0.072632294,-0.070421516,-0.075916474,-0.084239499
2056,-0.072215872,-0.069510156,-0.075356527,-0.083759583
2057,-0.071799449,-0.068598796,-0.07479658,-0.083279667
2058,-0.071383026,-0.067687435,-0.074236633,-0.082799751
2059,-0.070966604,-0.066776075,-0.073676685,-0.082319835
2060,-0.070356694,-0.06588749,-0.072805437,-0.081888629
2061,-0.069553296,-0.065021679,-0.071622889,-0.081506132
2062,-0.068749898,-0.064155869,-0.07044034,-0.081123635
2063,-0.0679465,-0.063290058,-0.069257792,-0.080741138
2064,-0.067143103,-0.062424248,-0.068075243,-0.080358641
2065,-0.066339705,-0.061558438,-0.066892694,-0.079976144
2066,-0.065536307,-0.060692627,-0.065710146,-0.079593647
2067,-0.064732909,-0.059826817,-0.064527597,-0.07921115
2068,-0.063929511,-0.058961006,-0.063345049,-0.078828653
2069,-0.063126114,-0.058095196,-0.0621625,-0.078446156
2070,-0.062288906,-0.057252174,-0.061084211,-0.07809492
2071,-0.061417889,-0.056431939,-0.060110183,-0.077774945
2072,-0.060546872,-0.055611705,-0.059136154,-0.07745497
2073,-0.059675855,-0.054791471,-0.058162125,-0.077134996
2074,-0.058804838,-0.053971237,-0.057188096,-0.076815021
2075,-0.057933821,-0.053151003,-0.056214067,-0.076495046
2076,-0.057062804,-0.052330768,-0.055240038,-0.076175072
2077,-0.056191787,-0.051510534,-0.05426601,-0.075855097
2078,-0.05532077,-0.0506903,-0.053291981,-0.075535122
2079,-0.054449753,-0.049870066,-0.052317952,-0.075215148
2080,-0.053747004,-0.049393468,-0.051580552,-0.074823855
2081,-0.053212522,-0.049260506,-0.051079781,-0.074361244
2082,-0.05267804,-0.049127544,-0.050579009,-0.073898633
2083,-0.052143559,-0.048994582,-0.050078238,-0.073436022
2084,-0.051609077,-0.04886162,-0.049577466,-0.072973411
2085,-0.051074595,-0.048728659,-0.049076695,-0.072510801
2086,-0.050540113,-0.048595697,-0.048575924,-0.07204819
2087,-0.050005631,-0.048462735,-0.048075152,-0.071585579
2088,-0.04947115,-0.048329773,-0.047574381,-0.071122968
2089,-0.048936668,-0.048196811,-0.04707361,-0.070660357
2090,-0.048333425,-0.048065586,-0.046579853,-0.070305966
2091,-0.04766142,-0.047936096,-0.046093111,-0.070059796
2092,-0.046989415,-0.047806607,-0.045606369,-0.069813625
2093,-0.04631741,-0.047677118,-0.045119627,-0.069567455
2094,-0.045645405,-0.047547628,-0.044632885,-0.069321284
2095,-0.0449734,-0.047418139,-0.044146143,-0.069075113
2096,-0.044301395,-0.04728865,-0.043659401,-0.068828943
2097,-0.04362939,-0.04715916,-0.043172659,-0.068582772
2098,-0.042957385,-0.047029671,-0.042685917,-0.068336602
2099,-0.04228538,-0.046900182,-0.042199175,-0.068090431
2100,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2101,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2102,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2103,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2104,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2105,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2106,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2107,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2108,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2109,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2110,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2111,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2112,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2113,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2114,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2115,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2116,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2117,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2118,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2119,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2120,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2121,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2122,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2123,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2124,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2125,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2126,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2127,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2128,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2129,-0.041949377,-0.046835437,-0.041955804,-0.067967346
