*year,value
"2023.667",0.252854385375969
"2023.75",0.151990127563477
"2023.833",0.147632217407227
"2023.917",0.0954441070556641
"2024",0.126312637329102
"2024.083",0.168716812133789
"2024.167",0.181683731079102
"2024.25",0.0914066314697266
"2024.333",0.109692764282227
"2024.417",0.125458145141602
"2024.5",0.153271865844727
"2024.583",0.145474624633789
"2024.667",0.177475357055664
"2024.75",0.0886936187744141
"2024.833",0.145026016235352
"2024.917",0.110824966430664
"2025",0.133938980102539
"2025.083",0.118921279907227
"2025.167",0.109671401977539
"2025.25",0.121783828735352
"2025.333",0.107428359985352
"2025.417",0.0926670074462891
"2025.5",0.150751113891602
"2025.583",0.0531894683837891
"2025.667",0.117361831665039
"2025.75",0.0469089508056641
"2025.833",0.101511001586914
"2025.917",0.107321548461914
"2026",0.121997451782227
"2026.083",0.0858097076416016
"2026.167",0.0854892730712891
"2026.25",0.0773929595947266
"2026.333",0.093906021118164
"2026.417",0.0265293121337891
"2026.5",0.0739322662353516
"2026.583",0.0790805816650391
"2026.667",-0.00389060974121094
"2026.75",0.0792087554931641
"2026.833",0.064426040649414
"2026.917",0.0628665924072266
"2027",-0.00863304138183594
"2027.083",0.0372531890869141
"2027.167",0.0594699859619141
"2027.25",0.0838016510009766
"2027.333",0.0371463775634766
"2027.417",0.0361209869384766
"2027.5",0.0521640777587891
"2027.583",0.0308017730712891
"2027.667",0.0207401275634766
"2027.75",0.0553256988525391
"2027.833",0.0327030181884766
"2027.917",-0.00468101501464844
"2028",0.0434909820556641
"2028.083",0.0252475738525391
"2028.167",0.00681190490722656
"2028.25",0.0398593902587891
"2028.333",0.0371463775634766
"2028.417",0.0422092437744141
"2028.5",0.0278537750244141
"2028.583",-0.00265159606933594
"2028.667",-0.0352077484130859
"2028.75",0.0121311187744141
"2028.833",0.0328952789306641
"2028.917",0.0335361480712891
"2029",0.0212528228759766
"2029.083",0.0163822174072266
"2029.167",-0.00732994079589844
"2029.25",0.00559425354003906
"2029.333",0.00375709533691406
"2029.417",0.00612831115722656
"2029.5",-0.0145503997802734
"2029.583",-0.00444602966308594
"2029.667",-0.0133541107177734
"2029.75",-0.0143581390380859
"2029.833",-0.00931663513183594
"2029.917",-0.00384788513183594
